Employee Name,Race Desc,Date of Hire,Employment Status,Department,Position,Pay,Manager Name,Performance Score,Abutments/Hour Wk 1,Abutments/Hour Wk 2,Daily Error Rate,30-day Complaints,Daily_Abut1,Daily_Abut2
"Adinolfi, Wilson  K",White,7/5/2011,Active,Production       ,Production Technician I, $20.00 ,Michael Albert,Exceeds,4,3,1,0,32,24
"Alagbe,Trina",White,1/7/2008,Active,Production       ,Production Technician I, $21.00 ,Elijiah Gray,Fully Meets,3,3,1,0,24,24
"Anderson, Carol ",White,7/11/2011,Active,Production       ,Production Technician I, $16.00 ,Webster Butler,N/A- too early to review,4,1,3,1,32,8
"Anderson, Linda  ",White,1/9/2012,Active,Production       ,Production Technician I, $23.00 ,Amy Dunn,Fully Meets,2,2,0,0,16,16
"Athwal, Sam",White,9/30/2013,Active,Production       ,Production Technician I, $22.00 ,Ketsia Liebig,Fully Meets,3,1,1,0,24,8
"Bachiochi, Linda",Two or more races,7/6/2009,Active,Production       ,Production Technician I, $22.00 ,Brannon Miller,Fully Meets,3,4,0,0,24,32
"Baczenski, Rachael  ",Hispanic,1/10/2011,Active,Production       ,Production Technician I, $17.00 ,David Stanley,N/A- too early to review,2,5,3,2,16,40
"Barbara, Thomas",Asian,4/2/2012,Active,Production       ,Production Technician I, $22.00 ,Kissy Sullivan,90-day meets,3,5,0,0,24,40
"Barone, Francesco  A",Two or more races,2/20/2012,Active,Production       ,Production Technician I, $16.76 ,Kelley Spirea,Fully Meets,3,2,0,0,24,16
"Barton, Nader",White,9/24/2012,Active,Production       ,Production Technician I, $18.00 ,Michael Albert,Fully Meets,4,1,0,0,32,8
"Beatrice, Courtney ",White,4/4/2011,Active,Production       ,Production Technician I, $22.00 ,Elijiah Gray,Fully Meets,3,5,1,0,24,40
"Becker, Scott",Asian,7/8/2013,Active,Production       ,Production Technician I, $17.00 ,Webster Butler,Fully Meets,2,4,0,0,16,32
"Bernstein, Sean",White,4/2/2012,Active,Production       ,Production Technician I, $16.00 ,Amy Dunn,Fully Meets,3,2,1,0,24,16
"Biden, Lowan  M",Asian,8/19/2013,Active,Production       ,Production Technician I, $22.00 ,Ketsia Liebig,Fully Meets,3,2,1,0,24,16
"Billis, Helen",White,7/7/2014,Active,Production       ,Production Technician I, $16.00 ,Brannon Miller,Exceeds,3,5,0,0,24,40
"Brill, Donna",White,4/2/2012,Active,Production       ,Production Technician I, $20.00 ,David Stanley,Fully Meets,2,5,1,1,16,40
"Bugali, Josephine ",Black or African American,11/11/2013,Active,Production       ,Production Technician I, $20.00 ,Kissy Sullivan,Fully Meets,2,4,1,0,16,32
"Carey, Michael  ",Black or African American,3/31/2014,Active,Production       ,Production Technician I, $20.00 ,Kelley Spirea,Fully Meets,2,2,1,0,16,16
"Chace, Beatrice ",White,9/29/2014,Active,Production       ,Production Technician I, $16.00 ,Michael Albert,Fully Meets,2,4,0,0,16,32
"Chan, Lin",White,5/12/2014,Active,Production       ,Production Technician I, $19.50 ,Elijiah Gray,Fully Meets,3,1,0,0,24,8
"Chang, Donovan  E",White,7/8/2013,Active,Production       ,Production Technician I, $22.00 ,Webster Butler,Fully Meets,3,3,1,0,24,24
"Chivukula, Enola",White,6/27/2011,Active,Production       ,Production Technician I, $21.00 ,Amy Dunn,90-day meets,3,1,3,0,24,8
"Cierpiszewski, Caroline  ",Black or African American,10/3/2011,Active,Production       ,Production Technician I, $22.00 ,Ketsia Liebig,Fully Meets,4,3,1,0,32,24
"Clukey, Elijian",White,7/6/2016,Active,Production       ,Production Technician I, $24.75 ,Brannon Miller,Exceeds,3,5,0,0,24,40
"Cockel, James",White,7/8/2013,Active,Production       ,Production Technician I, $15.00 ,David Stanley,Fully Meets,4,1,1,0,32,8
"Cole, Spencer",Black or African American,7/11/2011,Active,Production       ,Production Technician I, $15.00 ,Kissy Sullivan,Needs Improvement,3,4,3,1,24,32
"Cornett, Lisa ",White,1/5/2015,Active,Production       ,Production Technician I, $15.75 ,Kelley Spirea,90-day meets,3,5,1,1,24,40
"Crimmings,   Jean",White,7/6/2016,Active,Production       ,Production Technician I, $19.75 ,Michael Albert,N/A- too early to review,3,5,2,2,24,40
"Darson, Jene'ya ",White,7/2/2012,Active,Production       ,Production Technician I, $15.00 ,Elijiah Gray,Fully Meets,5,2,1,0,40,16
"DeGweck,  James",White,5/16/2011,Active,Production       ,Production Technician I, $23.50 ,Webster Butler,Fully Meets,3,2,1,0,24,16
"Desimone, Carl ",White,7/7/2014,Active,Production       ,Production Technician I, $20.00 ,Amy Dunn,PIP,5,2,3,4,40,16
"Dickinson, Geoff ",White,5/12/2014,Active,Production       ,Production Technician I, $21.00 ,Ketsia Liebig,Fully Meets,4,1,0,0,32,8
"DiNocco, Lily ",Black or African American,1/7/2013,Active,Production       ,Production Technician I, $22.00 ,Brannon Miller,Needs Improvement,4,4,1,2,32,32
"Dobrin, Denisa  S",White,4/2/2012,Active,Production       ,Production Technician I, $16.75 ,David Stanley,Fully Meets,4,5,1,1,32,40
"Eaton, Marianne",White,4/4/2011,Active,Production       ,Production Technician I, $17.00 ,Kissy Sullivan,Fully Meets,1,5,1,0,8,40
"Engdahl, Jean",White,11/10/2014,Active,Production       ,Production Technician I, $21.25 ,Kelley Spirea,Fully Meets,1,1,0,0,8,8
"England, Rex",White,3/31/2014,Active,Production       ,Production Technician I, $21.00 ,Kelley Spirea,90-day meets,4,4,0,0,32,32
"Estremera, Miguel",White,4/2/2012,Active,Production       ,Production Technician I, $17.00 ,Michael Albert,Needs Improvement,2,3,3,2,16,24
"Evensen, April",White,2/17/2014,Active,Production       ,Production Technician I, $18.00 ,Elijiah Gray,Needs Improvement,1,2,2,0,8,16
"Ferguson, Susan",White,11/7/2011,Active,Production       ,Production Technician I, $20.00 ,Webster Butler,Fully Meets,4,2,1,0,32,16
"Fernandes, Nilson  ",White,5/11/2015,Active,Production       ,Production Technician I, $18.00 ,Amy Dunn,N/A- too early to review,2,4,1,0,16,32
"Ferreira, Violeta",White,2/20/2012,Active,Production       ,Production Technician I, $23.00 ,Ketsia Liebig,Fully Meets,3,3,1,0,24,24
"Fidelia,  Libby",White,1/9/2012,Active,Production       ,Production Technician I, $24.00 ,Brannon Miller,Fully Meets,4,5,0,0,32,40
"Garcia, Raul",White,3/30/2015,Active,Production       ,Production Technician I, $19.00 ,David Stanley,N/A- too early to review,4,1,1,0,32,8
"Garneau, Hamish",Asian,7/8/2013,Active,Production       ,Production Technician I, $18.00 ,Kissy Sullivan,Fully Meets,5,4,0,0,40,32
"Gaul, Barbara",Black or African American,5/16/2011,Active,Production       ,Production Technician I, $24.00 ,Kelley Spirea,Fully Meets,4,3,0,0,32,24
"Gentry, Mildred",Black or African American,3/30/2015,Active,Production       ,Production Technician I, $19.00 ,Michael Albert,N/A- too early to review,4,1,1,0,32,8
"Gerke, Melisa",White,11/7/2011,Active,Production       ,Production Technician I, $22.00 ,Elijiah Gray,N/A- too early to review,2,3,1,0,16,24
"Gilles, Alex",Black or African American,4/2/2012,Active,Production       ,Production Technician I, $15.00 ,Webster Butler,Needs Improvement,4,4,4,2,32,32
"Girifalco, Evelyn",Two or more races,9/29/2014,Active,Production       ,Production Technician I, $16.00 ,Amy Dunn,Exceeds,4,2,0,0,32,16
"Gold, Shenice  ",White,11/11/2013,Active,Production       ,Production Technician I, $17.00 ,Ketsia Liebig,Fully Meets,4,5,1,0,32,40
"Gonzalez, Cayo",American Indian or Alaska Native,7/11/2011,Active,Production       ,Production Technician I, $16.00 ,Brannon Miller,Exceeds,1,4,0,0,8,32
"Gordon, David",White,7/2/2012,Active,Production       ,Production Technician I, $15.00 ,David Stanley,Fully Meets,4,3,0,0,32,24
"Goyal, Roxana",Asian,8/19/2013,Active,Production       ,Production Technician I, $24.00 ,Kissy Sullivan,Fully Meets,2,3,0,0,16,24
"Gross, Paula",White,2/21/2011,Active,Production       ,Production Technician I, $14.00 ,Kelley Spirea,Fully Meets,2,5,0,0,16,40
"Handschiegl, Joanne",White,11/28/2011,Active,Production       ,Production Technician I, $24.00 ,Michael Albert,Fully Meets,5,2,1,0,40,16
"Harrell, Ludwick",Asian,5/14/2012,Active,Production       ,Production Technician I, $21.00 ,Elijiah Gray,PIP,5,1,0,0,40,8
"Harrington, Christie ",White,1/9/2012,Active,Production       ,Production Technician I, $19.75 ,Webster Butler,Fully Meets,1,4,0,0,8,32
"Harrison, Kara",White,5/12/2014,Active,Production       ,Production Technician I, $20.00 ,Amy Dunn,PIP,5,3,0,0,40,24
"Heitzman, Anthony",White,8/13/2012,Active,Production       ,Production Technician I, $19.00 ,Ketsia Liebig,90-day meets,1,4,1,0,8,32
"Ivey, Rose ",White,8/19/2013,Active,Production       ,Production Technician I, $16.00 ,Brannon Miller,PIP,3,1,1,0,24,8
"Jackson, Maryellen",White,11/5/2012,Active,Production       ,Production Technician I, $20.00 ,David Stanley,PIP,2,1,2,1,16,8
"Jacobi, Hannah  ",White,9/30/2013,Active,Production       ,Production Technician I, $21.00 ,Kissy Sullivan,PIP,2,2,1,0,16,16
"Jhaveri, Sneha  ",White,1/6/2014,Active,Production       ,Production Technician I, $19.00 ,Kelley Spirea,Fully Meets,1,3,0,0,8,24
"Johnson, George",White,11/7/2011,Active,Production       ,Production Technician I, $17.00 ,Michael Albert,Exceeds,2,4,0,0,16,32
"Jung, Judy  ",White,1/10/2011,Active,Production       ,Production Technician I, $21.00 ,Elijiah Gray,90-day meets,5,5,3,0,40,40
"Keatts, Kramer ",White,9/30/2013,Active,Production       ,Production Technician I, $19.00 ,Michael Albert,Fully Meets,5,2,1,1,40,16
"King, Janet",White,7/2/2012,Active,Production       ,Production Technician I, $23.00 ,Elijiah Gray,Fully Meets,3,4,1,1,24,32
"Kinsella, Kathleen  ",White,9/26/2011,Active,Production       ,Production Technician I, $22.00 ,Webster Butler,90-day meets,3,4,3,0,24,32
"Kirill, Alexandra  ",White,9/26/2011,Active,Production       ,Production Technician I, $24.00 ,Amy Dunn,Fully Meets,2,5,2,0,16,40
"Knapp, Bradley  J",Black or African American,2/17/2014,Active,Production       ,Production Technician I, $14.00 ,Ketsia Liebig,Fully Meets,2,4,0,0,16,32
"Kretschmer, John",Asian,1/10/2011,Active,Production       ,Production Technician I, $21.00 ,Brannon Miller,Fully Meets,2,4,0,0,16,32
"Langton, Enrico",White,7/9/2012,Active,Production       ,Production Technician I, $17.00 ,David Stanley,Fully Meets,1,2,0,0,8,16
"Leach, Dallas",Asian,9/26/2011,Active,Production       ,Production Technician I, $19.00 ,Kissy Sullivan,Fully Meets,1,2,1,0,8,16
"LeBel, Jonathan  R",White,2/21/2011,Active,Production       ,Production Technician I, $15.00 ,Kelley Spirea,90-day meets,5,4,0,0,40,32
"Linares, Marilyn ",White,7/5/2011,Active,Production       ,Production Technician I, $15.25 ,Michael Albert,N/A- too early to review,1,4,2,0,8,32
"Lydon, Allison",Black or African American,2/16/2015,Active,Production       ,Production Technician I, $20.00 ,Elijiah Gray,90-day meets,5,4,1,0,40,32
"Lynch, Lindsay",Two or more races,11/7/2011,Active,Production       ,Production Technician I, $19.00 ,Webster Butler,Exceeds,2,2,0,0,16,16
"MacLennan, Samuel",White,9/24/2012,Active,Production       ,Production Technician I, $15.00 ,Amy Dunn,N/A- too early to review,1,2,1,0,8,16
"Mahoney, Lauren  ",White,1/6/2014,Active,Production       ,Production Technician I, $17.00 ,Ketsia Liebig,Fully Meets,3,4,1,0,24,32
"Mangal, Debbie",White,11/11/2013,Active,Production       ,Production Technician I, $23.00 ,Brannon Miller,Fully Meets,1,5,1,0,8,40
"Maurice, Shana",White,5/31/2011,Active,Production       ,Production Technician I, $20.00 ,David Stanley,90-day meets,4,1,4,0,32,8
"Mckenna, Sandy",Black or African American,1/7/2013,Active,Production       ,Production Technician I, $24.00 ,Kissy Sullivan,Fully Meets,1,5,0,0,8,40
"Meads, Elizabeth",Black or African American,4/2/2012,Active,Production       ,Production Technician I, $14.00 ,Kelley Spirea,Fully Meets,2,4,1,0,16,32
"Medeiros, Jennifer",White,3/30/2015,Active,Production       ,Production Technician I, $20.00 ,Michael Albert,N/A- too early to review,3,5,1,1,24,40
"Motlagh,  Dawn",White,4/1/2013,Active,Production       ,Production Technician I, $15.00 ,Elijiah Gray,Fully Meets,1,2,1,1,8,16
"Ndzi, Colombui",Black or African American,9/26/2011,Active,Production       ,Production Technician I, $18.00 ,Webster Butler,Fully Meets,4,3,0,0,32,24
"Ndzi, Horia",White,4/1/2013,Active,Production       ,Production Technician I, $22.00 ,Amy Dunn,Fully Meets,5,1,1,0,40,8
"Newman, Richard ",White,5/12/2014,Active,Production       ,Production Technician I, $21.00 ,Ketsia Liebig,Fully Meets,4,4,1,0,32,32
"Ngodup, Shari ",Asian,4/1/2013,Active,Production       ,Production Technician I, $15.00 ,Brannon Miller,Exceeds,4,2,0,0,32,16
"Nguyen, Lei-Ming",White,7/8/2013,Active,Production       ,Production Technician I, $19.00 ,David Stanley,Fully Meets,3,3,0,0,24,24
"O'hare, Lynn",Two or more races,3/31/2014,Active,Production       ,Production Technician I, $18.50 ,Kissy Sullivan,PIP,5,3,3,3,40,24
"Osturnka, Adeel",White,9/30/2013,Active,Production       ,Production Technician I, $16.00 ,Kelley Spirea,Exceeds,3,5,0,0,24,40
"Owad, Clinton",Black or African American,2/17/2014,Active,Production       ,Production Technician I, $22.00 ,Michael Albert,Needs Improvement,5,4,2,1,40,32
"Panjwani, Nina",White,2/7/2011,Active,Production       ,Production Technician I, $18.00 ,Elijiah Gray,Fully Meets,2,5,0,0,16,40
"Pelech, Emil",Black or African American,1/10/2011,Active,Production       ,Production Technician I, $24.00 ,Webster Butler,Needs Improvement,4,5,2,1,32,40
"Perry, Shakira",White,5/16/2011,Active,Production       ,Production Technician I, $22.00 ,Amy Dunn,Fully Meets,5,4,0,0,40,32
"Peterson, Kayla ",White,4/26/2010,Active,Production       ,Production Technician I, $17.00 ,Ketsia Liebig,Fully Meets,1,4,0,0,8,32
"Pham, Hong",White,7/5/2011,Active,Production       ,Production Technician I, $18.00 ,Brannon Miller,Fully Meets,4,4,0,0,32,32
"Pitt, Brad ",Black or African American,11/5/2007,Active,Production       ,Production Technician I, $17.00 ,David Stanley,Fully Meets,3,2,3,1,24,16
"Power, Morissa",Asian,5/16/2011,Active,Production       ,Production Technician I, $19.00 ,Kissy Sullivan,N/A- too early to review,2,5,2,0,16,40
"Punjabhi, Louis  ",White,1/6/2014,Active,Production       ,Production Technician I, $16.00 ,Kelley Spirea,Fully Meets,3,4,1,0,24,32
"Purinton, Janine",White,9/24/2012,Active,Production       ,Production Technician I, $16.00 ,Kissy Sullivan,Fully Meets,2,4,0,0,16,32
"Rarrick, Quinn",White,9/26/2011,Active,Production       ,Production Technician I, $21.00 ,Michael Albert,Fully Meets,1,1,0,0,8,8
"Rhoads, Thomas",White,5/16/2011,Active,Production       ,Production Technician I, $20.00 ,Elijiah Gray,Fully Meets,1,5,0,0,8,40
"Rivera, Haley  ",Asian,11/28/2011,Active,Production       ,Production Technician I, $22.00 ,Webster Butler,Exceeds,4,4,0,0,32,32
"Robinson, Alain  ",Black or African American,1/10/2011,Active,Production       ,Production Technician I, $24.00 ,Amy Dunn,Fully Meets,4,2,3,2,32,16
"Robinson, Cherly",White,1/10/2011,Active,Production       ,Production Technician I, $16.00 ,Ketsia Liebig,Needs Improvement,1,1,0,0,8,8
"Robinson, Elias",White,7/8/2013,Active,Production       ,Production Technician I, $17.00 ,Brannon Miller,Exceptional,4,3,1,0,32,24
"Rose, Ashley  ",White,1/6/2014,Active,Production       ,Production Technician I, $17.00 ,David Stanley,Fully Meets,2,1,1,0,16,8
"Rossetti, Bruno",White,4/4/2011,Active,Production       ,Production Technician I, $18.00 ,Kissy Sullivan,Fully Meets,5,4,2,0,40,32
"Saar-Beckles, Melinda",Black or African American,7/4/2016,Active,Production       ,Production Technician I, $20.00 ,Kelley Spirea,N/A- too early to review,1,3,1,0,8,24
"Sadki, Nore  ",White,1/5/2009,Active,Production       ,Production Technician I, $21.00 ,Michael Albert,Fully Meets,2,1,0,0,16,8
